Date,Open,High,Low,Close,Volume
2024-01-23,48012.32,48126.58,47533.91,47808.32,37099483
2024-01-24,47688.92,48120.46,47236.71,47747.8,31987622
2024-01-25,47761.46,49129.39,47331.0,48094.2,64484613
2024-01-26,48068.28,48520.11,47719.26,48211.23,83336621
2024-01-27,48323.92,48993.37,47761.85,48210.52,27804207
2024-01-28,47982.41,48945.98,47127.02,48106.43,53622963
2024-01-29,47983.73,48874.87,47551.09,48319.28,72916106
2024-01-30,48081.81,48547.69,47867.06,48341.54,36197428
2024-01-31,48303.89,49368.41,47117.37,48524.43,48048483
2024-02-01,48700.78,49155.25,48129.95,48911.62,70080955
2024-02-02,48837.45,50272.88,47864.07,49154.76,100643024
2024-02-03,49079.45,50269.92,48482.92,49004.96,52587116
2024-02-04,49133.11,50010.22,47886.54,48631.02,62477208
2024-02-05,48786.91,50021.49,48338.21,48736.53,61171264
2024-02-06,48723.58,49786.98,47480.82,49080.48,103469880
2024-02-07,49181.3,50087.55,47995.33,49428.85,30863360
2024-02-08,49269.15,49747.58,48455.34,49496.2,69743453
2024-02-09,49700.82,50404.21,49131.32,49386.43,90700433
2024-02-10,49704.78,50424.64,48421.98,49292.41,105745445
2024-02-11,49369.48,50530.88,48550.51,49495.19,82964065
2024-02-12,49185.7,49970.33,48914.39,49700.0,68111385
2024-02-13,49616.77,51011.17,49059.66,50398.06,73734470
2024-02-14,50490.72,51769.98,50283.8,51176.54,65911396
2024-02-15,51111.83,51997.88,50953.91,51825.01,103459082
2024-02-16,52022.81,54202.32,50619.72,52914.48,95583289
2024-02-17,53007.84,53882.39,52427.52,53238.82,107946807
2024-02-18,53125.99,54430.39,52571.12,53698.17,72020730
2024-02-19,53703.37,54395.75,53573.97,54214.5,116502765
2024-02-20,54069.12,55608.77,53833.02,55202.13,148114875
2024-02-21,55171.89,57078.93,54621.89,56393.16,139401712
2024-02-22,56299.33,57900.65,55375.4,57278.55,109884804
2024-02-23,57480.42,58488.93,56346.17,57945.53,95133067
2024-02-24,58313.37,58943.43,57990.28,58316.64,98137702
2024-02-25,58066.25,59292.1,57889.1,59183.22,56588423
2024-02-26,58841.75,59976.68,58632.68,59875.88,57688749
2024-02-27,59831.84,62126.88,58679.33,61090.22,89616183
2024-02-28,60811.93,61862.68,60718.72,61682.89,63856043
2024-02-29,61691.44,63326.12,61306.69,62918.21,105036776
2024-03-01,63059.57,64205.77,62667.2,63618.39,119409273
2024-03-02,63903.56,64758.01,63735.49,64503.01,96735620
2024-03-03,64541.98,65934.05,63758.82,65031.89,43969010
2024-03-04,64994.21,67451.28,63242.2,65744.04,50953286
2024-03-05,65353.84,67060.52,65266.16,66800.0,55096016
2024-03-06,66805.25,67830.15,66601.15,67571.57,59719635
2024-03-07,67586.02,69056.98,67091.01,68280.75,161638531
2024-03-08,68411.64,69274.95,67969.13,68938.58,85706611
2024-03-09,68792.05,70431.96,67507.24,69706.41,74877604
2024-03-10,69615.43,70524.69,69257.6,70212.61,50936285
2024-03-11,69901.28,71860.55,69253.25,71105.18,120800857
2024-03-12,70616.41,71780.16,70518.63,71706.92,134842723
2024-03-13,71468.46,74097.49,69974.4,72682.36,72528320
2024-03-14,72339.95,74111.17,71821.08,73800.0,236329040
2024-03-15,73874.55,74564.66,70771.46,71200.85,180354114
2024-03-16,71090.17,71728.07,69000.95,69458.67,84078268
2024-03-17,69346.51,69473.84,67804.55,67959.37,108206810
2024-03-18,67758.67,67903.63,66708.7,66954.3,114419396
2024-03-19,66305.0,67584.6,64255.1,65484.71,101438266
2024-03-20,65781.02,66717.92,62508.15,63800.0,123688664
2024-03-21,63608.55,65690.91,62739.02,64192.16,49153287
2024-03-22,64112.74,65219.48,63428.85,64684.43,80445206
2024-03-23,64402.11,65752.94,63966.4,65032.01,77254705
2024-03-24,65221.63,65439.44,64947.72,65162.7,93041069
2024-03-25,65190.74,66466.76,64541.48,65771.33,143242803
2024-03-26,65608.27,67226.28,65196.5,66479.44,60263766
2024-03-27,66401.21,68396.88,65435.26,66797.88,43877884
2024-03-28,67134.17,67629.7,65601.35,66785.17,96769382
2024-03-29,66770.55,67818.48,64623.24,66837.25,58801807
2024-03-30,66800.81,68632.46,66143.3,67360.1,49394556
2024-03-31,67169.87,68481.47,66915.11,68024.98,85127377
2024-04-01,67638.34,69438.96,67096.35,68357.47,72482454
2024-04-02,68324.65,70402.42,67603.72,69308.8,83382942
2024-04-03,69376.48,70028.83,69118.7,69845.14,72550344
2024-04-04,70075.54,71221.8,69355.01,70430.73,47843350
2024-04-05,69955.64,71164.23,69589.37,70653.07,105702681
2024-04-06,70414.59,72889.96,68515.31,71063.01,41533608
2024-04-07,70939.2,71589.11,70611.91,71351.81,144882912
2024-04-08,71351.07,73646.65,69208.76,71500.0,101519595
2024-04-09,71468.89,71572.41,69757.6,70059.19,137150157
2024-04-10,70033.61,70312.5,69030.17,69117.12,153211268
2024-04-11,69201.74,71085.36,67547.19,68107.59,88865698
2024-04-12,67923.03,68932.09,65511.53,66676.25,153759964
2024-04-13,66863.11,68419.94,64263.42,65273.48,154042231
2024-04-14,65358.35,66619.37,63207.12,64132.5,69941020
2024-04-15,64070.96,65103.71,61853.87,63282.11,151304211
2024-04-16,63586.03,64163.57,62194.23,62642.19,47520047
2024-04-17,62934.68,63469.9,61081.26,61300.0,54577116
2024-04-18,61471.56,62288.0,60663.28,61540.7,102816128
2024-04-19,60983.41,62363.17,59621.26,61539.46,58803326
2024-04-20,61830.97,62390.14,61544.27,62178.59,98304048
2024-04-21,62326.84,62476.25,61613.86,62111.07,113652973
2024-04-22,62484.93,62952.45,61366.59,62030.03,127627832
2024-04-23,62260.31,62680.03,61650.74,61840.15,78944342
2024-04-24,62132.97,62972.31,61315.34,62006.61,122022841
2024-04-25,62170.06,62291.25,61660.85,61988.81,70452037
2024-04-26,62239.62,62823.57,61243.08,62041.77,57083740
2024-04-27,62412.93,63545.64,60357.68,61693.41,83337916
2024-04-28,61733.49,62346.21,61497.55,61887.48,92023498
2024-04-29,61595.58,64018.7,60619.62,61913.11,83756928
2024-04-30,61856.0,62441.48,61754.3,62345.71,91959938
2024-05-01,62418.64,63528.16,60908.23,62633.19,71584801
2024-05-02,62647.26,63208.0,61516.66,62582.21,81740032
2024-05-03,62348.17,62780.32,62124.42,62628.35,123342187
2024-05-04,62321.9,63506.27,60621.66,62694.16,79599188
2024-05-05,62554.76,63088.89,61680.55,62744.06,55975641
2024-05-06,62896.11,63147.95,62575.2,62700.0,111125385
2024-05-07,62997.26,63074.18,62838.29,62956.86,78775488
2024-05-08,63129.97,64113.72,62372.71,63722.83,131533323
2024-05-09,63924.98,65228.6,63341.31,64350.77,41473537
2024-05-10,64335.17,65787.44,63280.93,64676.39,70360930
2024-05-11,64338.37,65531.74,63639.86,64966.72,46589029
2024-05-12,64878.0,65773.36,63356.41,65349.42,50074402
2024-05-13,65298.69,66302.24,64767.13,66068.91,118646486
2024-05-14,65970.39,67047.91,65572.98,66753.36,87115390
2024-05-15,66764.31,67987.84,66140.96,67456.28,130858719
2024-05-16,67545.61,68295.94,67173.16,67703.91,102781595
2024-05-17,67877.17,69152.0,67168.0,68350.61,74156636
2024-05-18,68293.58,69143.07,68026.51,68864.97,143611576
2024-05-19,68471.66,70780.64,68112.62,69962.56,113292076
2024-05-20,69861.21,72132.08,68321.8,70409.07,126141776
2024-05-21,70418.31,70900.52,70246.27,70600.0,105268815
2024-05-22,70858.99,71692.04,69920.57,70661.85,55045804
2024-05-23,70541.49,71153.84,70278.69,70527.77,118040130
2024-05-24,70636.22,73151.18,68464.98,70133.77,84722941
2024-05-25,70194.81,70407.1,69131.72,69744.52,86386493
2024-05-26,69753.71,69993.09,69478.45,69616.39,139513327
2024-05-27,69810.73,71056.26,67812.6,69391.37,75731339
2024-05-28,69253.8,69832.87,68907.2,69219.82,123554065
2024-05-29,69100.38,69256.21,68186.88,68323.99,85056484
2024-05-30,68321.55,69008.3,67392.08,67671.37,47661801
2024-05-31,67541.41,68284.53,66950.67,67343.49,80438013
2024-06-01,67446.12,68254.38,66615.94,67303.1,98560038
2024-06-02,67159.1,67287.59,66726.53,67137.14,81356111
2024-06-03,67182.72,68098.5,66157.18,66833.45,73374394
2024-06-04,66813.36,67299.72,65947.13,66796.92,117631606
2024-06-05,66839.99,67275.69,65560.67,66738.12,41670049
2024-06-06,66646.08,68085.91,65138.75,66248.77,72959171
2024-06-07,66181.38,66883.91,65321.89,65694.3,130609163
2024-06-08,65713.22,66406.37,64767.72,65177.01,128146457
2024-06-09,65216.53,66038.06,64384.16,65029.16,79856125
2024-06-10,65028.34,65956.71,64016.41,64710.67,126528920
2024-06-11,65041.73,65763.53,64153.15,64495.14,57983832
2024-06-12,64303.45,64950.4,63182.51,64088.63,56993086
2024-06-13,64076.28,64483.17,63476.2,63868.57,122838253
2024-06-14,63567.05,63902.71,63157.6,63590.59,137546618
2024-06-15,63661.58,64132.05,62585.48,63062.44,53972904
2024-06-16,62851.45,65157.76,61475.07,63144.29,37214164
2024-06-17,63091.57,63893.73,61777.37,63142.34,41916458
2024-06-18,63071.86,64378.12,62472.87,63283.2,66837395
2024-06-19,63336.53,64034.92,62290.41,62701.17,123060200
2024-06-20,62597.19,62799.54,62008.13,62089.36,80154229
2024-06-21,61978.48,62816.47,61099.79,62153.08,74348056
2024-06-22,62420.81,62793.77,61518.37,62186.76,87008175
2024-06-23,62239.85,62669.17,60963.36,62134.94,144686428
2024-06-24,62030.36,62333.1,60828.98,61300.0,43498879
2024-06-25,61253.87,63488.54,60717.11,61656.63,97590951
2024-06-26,61960.97,62116.97,61214.83,61575.21,119125024
2024-06-27,61531.77,62600.9,61065.63,61502.83,52760276
2024-06-28,61375.65,62708.66,59946.38,61644.68,118312420
2024-06-29,61518.0,62241.91,61205.81,61929.98,101363438
2024-06-30,61827.96,63261.23,60882.61,62109.54,33605214
2024-07-01,61998.76,62480.64,61529.87,62224.78,56265335
2024-07-02,61985.91,62931.49,61711.96,62433.36,93397014
2024-07-03,62222.79,63521.53,61414.54,62626.54,78525723
2024-07-04,62470.72,62873.63,62110.2,62625.86,82236949
2024-07-05,62737.0,62860.62,62331.73,62677.34,54131821
2024-07-06,62605.66,63239.74,62175.49,62619.08,108987497
2024-07-07,62580.17,64244.22,61705.06,63091.01,57960406
2024-07-08,63331.4,64101.58,62661.85,63024.2,80003536
2024-07-09,63269.05,63930.0,62355.29,63562.68,71560955
2024-07-10,63508.88,64021.47,63335.34,63781.29,109544266
2024-07-11,63660.58,64356.68,63296.33,64224.24,46483264
2024-07-12,64057.69,64507.23,62979.49,63777.54,53567987
2024-07-13,63910.09,64815.94,61511.93,63652.85,54039810
2024-07-14,63613.76,64414.43,62983.38,63844.55,47732722
2024-07-15,63770.52,65566.01,61943.15,64254.04,54251347
2024-07-16,64097.2,65030.57,63661.27,64384.44,102478844
2024-07-17,64235.78,65425.87,63587.75,64797.7,117280611
2024-07-18,64859.92,65592.91,64195.38,65226.84,99919846
2024-07-19,64969.44,65733.41,64179.7,65317.49,87759718
2024-07-20,65512.44,65906.49,64023.2,64965.25,37643173
2024-07-21,64861.21,65610.08,63859.39,64960.85,136501927
2024-07-22,64931.69,66170.82,64544.78,65233.6,56595280
2024-07-23,64971.96,67247.9,63933.1,65734.33,102514492
2024-07-24,65731.9,66042.03,65445.27,65858.78,133536029
2024-07-25,65793.91,66699.51,65555.31,66137.59,114624393
2024-07-26,66127.66,66720.82,65803.0,66536.25,61420541
2024-07-27,66830.01,68099.58,66493.63,66922.55,66483202
2024-07-28,66958.23,67268.47,66344.03,66990.39,39697529
2024-07-29,66830.69,68326.08,65252.54,66700.0,176282950
2024-07-30,66557.66,66820.57,63651.57,63824.08,160831712
2024-07-31,63938.03,64774.39,60628.39,61350.16,180795557
2024-08-01,61589.18,62059.65,58244.86,58726.01,55049819
2024-08-02,58775.68,58913.12,56066.04,56333.13,183676114
2024-08-03,56449.53,58077.28,52044.89,53831.28,158255080
2024-08-04,53929.75,54539.61,51135.91,51602.18,66613008
2024-08-05,51821.86,52117.94,49247.99,49500.0,59670050
2024-08-06,49210.49,50490.1,48599.17,49945.88,93263209
2024-08-07,50045.85,51204.69,49397.47,50647.38,85265393
2024-08-08,50796.85,52082.47,50233.47,51542.91,42131954
2024-08-09,51335.91,52907.75,50822.87,52097.6,43512444
2024-08-10,51959.17,54102.27,51055.93,52940.52,105253054
2024-08-11,52805.39,53847.46,52445.11,53440.66,53838055
2024-08-12,53323.82,55212.39,52695.09,54436.32,45759773
2024-08-13,54357.65,55371.42,53815.15,54732.4,126658286
2024-08-14,54772.24,57547.67,53404.92,55622.08,94347697
2024-08-15,55766.53,56372.38,55690.85,56167.27,103281847
2024-08-16,56349.48,57665.63,56074.75,57029.01,87458357
2024-08-17,56885.66,58474.69,56075.55,57764.8,101587320
2024-08-18,57618.42,59453.46,56439.3,58629.34,97591419
2024-08-19,58860.78,59385.64,58753.13,59176.69,145819734
2024-08-20,59291.51,60227.95,59190.62,59953.49,53450135
2024-08-21,59968.39,61178.33,58982.44,60158.49,65362480
2024-08-22,60243.92,62218.57,59278.81,61127.15,47115086
2024-08-23,61121.68,62836.16,59057.13,62092.03,125189656
2024-08-24,62189.75,63420.42,62080.17,63196.05,104925445
2024-08-25,63132.34,65836.8,61971.52,64000.0,58908606
2024-08-26,64051.61,65297.26,61067.01,62783.13,75789207
2024-08-27,62498.62,63190.46,62030.1,62302.27,62996996
2024-08-28,62173.72,62319.98,61240.38,61315.99,81093430
2024-08-29,61191.45,61427.73,59796.39,60315.82,152520186
2024-08-30,60248.08,60571.8,58511.1,59373.95,99736602
2024-08-31,59208.92,60200.5,57921.95,59072.55,37379296
2024-09-01,58978.0,59281.65,57985.76,58371.24,72768083
2024-09-02,58106.05,58752.29,56444.15,57149.43,37490842
2024-09-03,57243.5,57427.89,56298.57,56370.84,106389491
2024-09-04,56356.89,56590.06,55667.86,55806.15,79928757
2024-09-05,55520.66,56811.55,53835.09,55277.52,164912621
2024-09-06,55139.08,55389.26,53308.65,53900.0,101680133
2024-09-07,53954.43,54625.58,53521.47,54381.76,79552327
2024-09-08,54293.17,56372.54,53323.62,54777.8,116488795
2024-09-09,54663.27,56154.65,53801.34,55450.89,109128615
2024-09-10,55438.48,56393.8,55379.25,56182.33,60332456
2024-09-11,56240.25,57239.93,55669.84,56857.97,82272001
2024-09-12,56612.96,57645.19,56193.15,57190.64,90345886
2024-09-13,57285.03,58095.56,56640.42,57717.39,78752316
2024-09-14,57578.82,59247.45,56656.32,58177.42,57124986
2024-09-15,58174.3,59212.7,58074.22,58983.81,58736828
2024-09-16,58977.54,61129.02,57550.14,59551.57,61257700
2024-09-17,59457.41,60706.25,58537.25,59897.54,35547515
2024-09-18,59713.59,61343.65,59049.47,60351.31,123073953
2024-09-19,60299.59,60777.26,60025.29,60614.99,107978412
2024-09-20,60910.55,62646.4,60046.62,61114.92,113214685
2024-09-21,60865.27,62307.81,60184.96,61748.33,112584778
2024-09-22,62061.83,63710.46,61109.58,62804.65,113125974
2024-09-23,62755.71,63632.95,62483.43,63351.78,146082868
2024-09-24,63358.5,64102.74,63261.94,63886.63,75308821
2024-09-25,63678.35,65487.34,63206.92,64186.13,129623194
2024-09-26,64037.61,65765.31,63805.47,65108.14,77890290
2024-09-27,65009.91,65974.62,64871.21,65600.0,117292385
2024-09-28,65394.21,65960.53,65042.28,65587.92,124988208
2024-09-29,65546.81,66337.85,63983.17,65805.59,125454542
2024-09-30,65725.24,66230.78,65437.54,65899.76,34034191
2024-10-01,66265.65,66597.45,65276.77,65953.31,69297141
2024-10-02,65722.61,66603.86,65426.29,66313.3,53313909
2024-10-03,66333.73,66937.97,65894.35,66800.96,92586623
2024-10-04,66850.63,67461.77,66747.45,67380.82,84813885
2024-10-05,67164.46,68501.31,65907.13,67422.96,63566264
2024-10-06,67561.88,67950.74,67420.63,67647.77,114689644
2024-10-07,67566.94,68908.36,65704.33,67882.97,67229366
2024-10-08,67375.4,68824.33,66630.41,68204.57,122409616
2024-10-09,68339.58,69988.52,66714.72,68177.94,58293123
2024-10-10,67949.49,69844.97,66360.06,68571.65,74338922
2024-10-11,68356.11,69142.79,67806.89,68680.14,106863902
2024-10-12,68821.88,70186.72,67593.04,68973.88,103739205
2024-10-13,68902.05,69351.21,68195.56,68738.67,44924700
2024-10-14,68927.92,70576.32,66720.93,68942.05,123141915
2024-10-15,69192.34,71227.49,66753.88,68974.74,105286114
2024-10-16,68841.28,69801.21,68490.12,69294.03,125769533
2024-10-17,69458.93,70407.3,68054.61,69313.66,130999514
2024-10-18,69156.56,70431.33,67837.31,69483.91,109962150
2024-10-19,69949.41,70547.23,69039.02,70178.49,153075286
2024-10-20,70032.6,71251.81,69724.84,70770.89,151946440
2024-10-21,70988.74,72997.64,69560.45,71518.29,153274050
2024-10-22,71699.33,72651.38,70339.42,71138.1,126604237
2024-10-23,71205.56,72118.6,70214.51,71130.19,135460693
2024-10-24,70987.1,71363.05,70448.63,70775.73,92658886
2024-10-25,70743.59,71357.69,70587.61,71084.78,58808600
2024-10-26,70625.51,71788.66,70039.71,71124.99,157717707
2024-10-27,71172.88,73228.72,70623.75,71794.69,122340414
2024-10-28,71869.99,72395.78,71031.77,72067.14,70787549
2024-10-29,72096.0,73814.61,71381.37,72300.0,84545223
2024-10-30,71655.09,73009.54,71159.6,72864.23,136814882
2024-10-31,72587.57,73854.94,72487.66,73694.67,92867240
2024-11-01,73529.28,73905.28,73195.31,73563.13,51485322
2024-11-02,73627.49,74695.83,72884.61,74022.17,54499841
2024-11-03,74086.43,75207.11,72914.31,74147.38,134082887
2024-11-04,74109.51,74873.76,73802.42,74582.27,79914882
2024-11-05,74724.41,75567.02,73075.08,74877.66,97542766
2024-11-06,74647.13,76548.12,73271.61,75000.0,204856052
2024-11-07,75137.3,78441.26,74265.38,77458.01,189494811
2024-11-08,77568.33,80705.8,76061.28,79409.4,92000111
2024-11-09,79499.35,81824.58,79340.01,81568.0,90619182
2024-11-10,81523.46,85773.38,79473.82,84486.24,192193039
2024-11-11,84950.26,88605.03,83019.03,87191.66,215033793
2024-11-12,87320.67,91087.64,86065.66,89500.0,77864143
2024-11-13,89240.0,91782.36,87990.11,90405.63,111271128
2024-11-14,90472.97,91732.2,88818.43,91144.24,200415135
2024-11-15,91349.99,92347.46,90855.2,92137.41,207392131
2024-11-16,91974.85,93498.7,91653.79,92941.71,134056831
2024-11-17,93245.42,94354.8,92873.2,93969.68,66917479
2024-11-18,94077.38,96315.02,93433.05,94674.1,107157582
2024-11-19,94008.78,96629.67,93713.44,95983.95,99040434
2024-11-20,96070.24,97370.37,95779.57,97014.4,101692211
2024-11-21,96896.22,98374.59,96588.01,98086.72,144372606
2024-11-22,98244.79,99489.36,97558.33,99000.0,143822602
2024-11-23,99280.43,101402.52,97151.43,99280.53,74902838
2024-11-24,99338.65,99907.41,98172.43,98767.31,196222809
2024-11-25,99260.73,100056.0,98002.94,98356.19,142271919
2024-11-26,98303.46,98742.03,97653.35,98299.32,145383171
2024-11-27,98483.58,99771.94,97093.91,98591.95,212647644
2024-11-28,98830.03,100569.71,96926.39,98154.14,152401618
2024-11-29,98125.48,99150.51,97026.57,97778.26,217985203
2024-11-30,98006.7,98979.68,95582.83,96910.84,93350421
2024-12-01,96737.95,97933.63,95400.69,97087.46,87087340
2024-12-02,96964.38,97443.26,96796.21,97295.16,126132056
2024-12-03,96912.06,97637.66,96700.71,97377.62,132631192
2024-12-04,97448.14,98246.87,96321.53,96995.5,84732864
2024-12-05,97090.14,97526.1,96595.75,96800.0,165300770
2024-12-06,97142.46,98461.28,95986.7,97294.06,63220916
2024-12-07,97524.98,98603.02,96984.47,98235.29,177266793
2024-12-08,98151.36,99224.39,98033.43,99094.14,144434462
2024-12-09,98743.88,103576.67,97754.8,100229.77,184957498
2024-12-10,100359.92,101687.36,100023.35,101248.8,146559552
2024-12-11,101586.19,103190.75,98710.55,102214.54,248510488
2024-12-12,102446.11,105079.36,101104.28,103424.02,125261480
2024-12-13,103760.5,104808.01,103222.2,104503.22,232826493
2024-12-14,104436.79,107650.87,102319.32,105175.8,74194027
2024-12-15,105028.57,106864.29,104558.37,106126.13,188400828
2024-12-16,105891.51,107477.89,105443.67,106994.3,150156710
2024-12-17,106976.36,109382.57,105470.41,108000.0,227049097
2024-12-18,107974.54,108655.12,104919.29,106850.03,217382830
2024-12-19,106916.28,108617.01,103624.47,105739.79,229488284
2024-12-20,105698.78,106951.62,101568.94,104278.38,79146144
2024-12-21,104236.58,105814.54,102433.66,103329.3,221395761
2024-12-22,103088.54,103362.4,101784.75,102110.15,101531869
2024-12-23,102398.59,103126.77,100494.38,101032.68,64765387
2024-12-24,101055.87,103528.7,96218.88,100071.04,95472611
2024-12-25,100018.67,101821.37,98462.2,99299.63,134450532
2024-12-26,99076.97,102916.16,95330.74,98749.5,197373053
2024-12-27,98354.92,101570.92,94441.31,97569.41,96553795
2024-12-28,97952.26,99579.38,96100.7,96616.98,78683055
2024-12-29,96777.74,98046.16,94971.03,95571.67,163063963
2024-12-30,95106.07,95690.75,94294.31,94799.9,238678114
2024-12-31,95016.94,95367.93,93240.0,93500.0,154771862
2025-01-01,93758.76,95337.13,92864.5,94347.42,172355357
2025-01-02,94382.62,97087.09,92163.9,95238.43,157820773
2025-01-03,95695.04,96932.1,94954.9,96357.66,174220815
2025-01-04,96420.31,97279.99,94461.92,96744.99,224682512
2025-01-05,96333.78,99633.97,94555.4,97628.62,167637280
2025-01-06,97735.57,99510.64,97414.99,99115.45,131429037
2025-01-07,99188.27,100356.27,98911.87,100000.0,213016763
2025-01-08,99819.01,101222.12,99697.6,100948.48,205336530
2025-01-09,101122.18,101573.33,100894.49,101153.72,81889930
2025-01-10,100647.65,102308.65,100530.47,101997.82,171523041
2025-01-11,102300.93,103338.77,102008.31,103170.46,183123161
